29,57,
27,56,
26,57,
19,54,
27,55,
26,56,
32,55,
38,45,
25,37,
1036,29,
240,25,
241,27,
313,37,
110,41,
198,44,
178,48,
181,46,
69,47,
574,37,
499,37,
188,43,
694,41,
563,36,
268,38,
702,37,
212,36,
288,28,
246,37,
81,36,
82,37,
105,36,
87,37,
112,36,
80,37,
505,37,
213,42,
35,40,
148,32,
119,36,
36,36,
31,31,
23,39,
44,34,
11,29,
12,27,
37,32,
23,33,
47,36,
22,36,
9,26,
8,24,
7,25,
10,24,
15,32,
11,30,
11,32,
23,36,
37,37,
14,39,
21,38,
15,41,
12,38,
11,41,
9,38,
33,41,
15,42,
15,39,
15,41,
5,39,
10,41,
2130,42,
492,45,
934,42,
1216,41,
731,36,
796,37,
382,39,
228,38,
630,41,
382,32,
61,34,
66,40,
1016,40,
653,40,
925,35,
73,36,
186,33,
85,34,
118,36,
36,36,
29,34,
30,31,
46,34,
40,34,
50,31,
24,30,
39,33,
16,20,
6,22,
4,19,
5,22,
4,18,
12,19,
2,17,
3,19,
3,19,
10,16,
1,14,
2,18,
3,19,
3,19,
3,19,
3,20,
2,19,
5,19,
3,18,
2,17,
1,13,
3,17,
2,14,
1,11,
2,14,
2,11,
1,14,
1,11,
2,14,
0,11,
1,14,
1,11,
0,14,
1,11,
1,14,
0,11,
1,13,
0,11,
130,3,
1469,48,
95,45,
253,33,
104,31,
109,39,
122,41,
113,40,
403,42,
241,42,
99,42,
49,40,
80,41,
35,44,
31,41,
213,34,
41,28,
63,39,
67,36,
185,41,
69,42,
135,36,
76,43,
44,44,
56,43,
31,49,
42,56,
40,59,
32,60,
42,62,
32,58,
35,54,
147,33,
233,32,
484,36,
124,33,
84,36,
81,33,
105,34,
236,32,
164,34,
307,34,
122,35,
97,39,
88,35,
52,42,
78,40,
66,41,
106,48,
114,55,
45,61,
23,63,
17,64,
3,63,
417,37,
314,40,
275,46,
131,44,
48,45,
227,45,
316,50,
73,53,
96,49,
559,35,
167,4,
1868,35,
711,33,
219,34,
250,43,
349,49,
74,28,
94,31,
160,32,
92,32,
65,33,
70,32,
57,33,
35,30,
28,34,
29,35,
32,37,
14,37,
10,34,
9,33,
9,31,
5,33,
6,31,
8,33,
3,31,
3,33,
5,31,
4,33,
3,31,
4,33,
3,31,
3,33,
1816,47,
1653,51,
421,52,
265,48,
190,49,
237,48,
93,49,
34,53,
454,30,
381,30,
382,34,
520,33,
1317,35,
134,33,
301,27,
269,28,
113,25,
386,38,
185,23,
66,24,
66,23,
92,23,
36,24,
40,30,
42,34,
21,38,
12,33,
34,31,
7,30,
10,29,
8,28,
7,29,
7,28,
8,29,
3,28,
11,32,
11,34,
11,33,
21,37,
3,7,
12,39,
10,35,
14,41,
13,41,
9,37,
9,38,
4,37,
8,38,
10,37,
4,38,
276,27,
645,32,
190,34,
190,43,
130,44,
122,48,
119,47,
69,44,
218,42,
72,44,
102,42,
81,41,
53,44,
59,45,
246,39,
186,38,
640,48,
108,50,
229,51,
198,54,
276,59,
77,51,
108,55,
66,54,
139,56,
70,51,
38,51,
22,50,
34,50,
18,46,
17,44,
19,50,
19,46,
21,47,
22,48,
5,8,
29,44,
289,38,
868,42,
447,50,
876,46,
793,48,
935,41,
244,43,
73,45,
36,46,
59,45,
191,39,
65,50,
125,42,
30,41,
29,49,
215,29,
162,31,
443,31,
438,39,
240,37,
264,46,
173,47,
42,39,
63,37,
76,38,
41,37,
15,33,
22,32,
63,44,
42,43,
20,35,
18,44,
30,47,
38,49,
26,46,
25,44,
13,41,
25,44,
30,48,
39,44,
25,45,
19,44,
16,45,
11,44,
3,48,
0,3,
0,4,
406,37,
520,41,
694,38,
379,33,
425,34,
78,38,
65,37,
101,40,
289,42,
42,39,
74,42,
92,39,
19,42,
20,39,
57,42,
23,39,
333,46,
776,37,
223,35,
315,42,
107,46,
94,43,
189,47,
179,35,
130,36,
29,40,
23,36,
25,41,
20,41,
40,41,
21,43,
22,46,
23,51,
101,44,
108,46,
35,56,
25,48,
19,47,
9,48,
0,5,
330,28,
528,28,
417,33,
62,39,
96,41,
232,40,
55,38,
45,39,
20,36,
769,36,
591,34,
62,5,
142,32,
115,3,
284,43,
193,54,
143,58,
144,51,
176,49,
105,51,
98,49,
994,45,
77,41,
91,43,
121,33,
317,37,
73,47,
72,44,
42,46,
258,49,
287,48,
825,46,
217,44,
398,49,
256,59,
135,60,
82,56,
91,34,
67,34,
111,42,
232,42,
286,45,
79,42,
132,45,
167,50,
94,46,
57,43,
36,47,
40,48,
49,51,
45,52,
31,50,
44,48,
270,29,
507,34,
257,21,
132,32,
772,43,
1053,42,
913,45,
97,43,
79,47,
103,40,
90,41,
179,44,
43,45,
26,39,
484,37,
200,36,
171,37,
163,35,
212,29,
73,27,
134,28,
25,28,
47,34,
172,35,
70,39,
464,27,
624,29,
450,31,
38,2,
142,36,
57,42,
96,36,
63,35,
59,40,
57,44,
121,43,
53,46,
54,34,
14,32,
12,28,
16,31,
12,29,
12,29,
9,26,
6,23,
6,26,
16,36,
14,33,
8,31,
7,32,
16,38,
11,36,
11,40,
23,41,
379,41,
980,42,
519,46,
232,38,
636,42,
125,42,
34,40,
52,46,
114,44,
76,46,
79,52,
669,30,
328,35,
234,34,
82,38,
133,40,
68,41,
50,45,
55,46,
49,45,
16,46,
49,45,
114,45,
49,47,
375,34,
854,34,
260,6,
399,39,
200,28,
175,30,
148,38,
19,5,
106,26,
122,33,
47,35,
116,38,
71,35,
59,34,
45,35,
48,40,
36,39,
32,41,
25,40,
33,40,
33,42,
30,44,
35,49,
43,42,
74,45,
67,52,
307,51,
144,34,
169,39,
123,47,
165,47,
954,41,
248,39,
382,47,
472,48,
805,47,
617,42,
226,46,
107,44,
75,42,
198,38,
61,47,
108,41,
59,42,
26,42,
20,43,
27,43,
20,41,
36,36,
681,29,
882,38,
160,39,
395,49,
534,52,
92,48,
178,49,
43,34,
888,33,
247,28,
104,32,
228,36,
378,36,
261,33,
804,35,
195,35,
122,45,
181,44,
512,41,
158,45,
49,41,
78,43,
964,34,
367,40,
164,39,
73,37,
48,47,
